,Date,Type,Price,Size,Amount,Balance,Return
0,2017-12-28 00:00:00+00:00,BUY,737.0230102539062,1741.5466720013474,2.362947489795984,258.45332799865264,
1,2018-01-07 00:00:00+00:00,SELL,1153.1700439453125,2724.8802606485006,2.362947489795984,2983.333588647153,0.5646323491963194
2,2018-04-24 00:00:00+00:00,BUY,708.1580200195312,2000.0,2.82422841154131,983.3335886471532,
3,2018-05-28 00:00:00+00:00,SELL,516.0360107421875,1457.4035629165226,2.82422841154131,2440.737151563676,-0.27129821854173874
4,2019-01-01 00:00:00+00:00,BUY,140.8194122314453,1750.784253294371,12.432833126847951,689.952898269305,
5,2019-01-26 00:00:00+00:00,SELL,116.48873901367188,1448.2850533139251,12.432833126847951,2138.23795158323,-0.17277925558860086
6,2019-02-20 00:00:00+00:00,BUY,149.55433654785156,2000.0,13.373065911466083,138.23795158322991,
7,2019-05-15 00:00:00+00:00,SELL,247.15306091308597,3305.1941738112905,13.373065911466083,3443.4321253945204,0.6525970869056452
8,2019-09-22 00:00:00+00:00,BUY,211.54537963867188,1831.9492502829376,8.659840519381618,1611.4828751115829,
9,2019-09-24 00:00:00+00:00,SELL,168.11073303222656,1455.8121376554213,8.659840519381618,3067.295012767004,-0.20532070556508236
10,2019-11-07 00:00:00+00:00,BUY,187.9765472412109,1635.701230405418,8.701623976029794,1431.5937823615861,
11,2019-11-22 00:00:00+00:00,SELL,150.26817321777344,1307.5771389059755,8.701623976029794,2739.1709212675614,-0.20060148234901987
12,2020-01-15 00:00:00+00:00,BUY,166.23068237304688,2000.0,12.031473200066017,739.1709212675614,
13,2020-02-12 00:00:00+00:00,SELL,265.4061279296875,3193.226715319328,12.031473200066017,3932.3976365868893,0.596613357659664
14,2020-04-18 00:00:00+00:00,BUY,186.91400146484372,1875.1246011388432,10.032017860853145,2057.2730354480464,
15,2020-07-25 00:00:00+00:00,SELL,304.0567626953125,3050.3028740725613,10.032017860853145,5107.575909520608,0.6267200975444417
16,2020-10-19 00:00:00+00:00,BUY,379.93560791015625,1671.7416942437126,4.4000658517877875,3435.834215276895,
17,2020-11-23 00:00:00+00:00,SELL,608.4540405273438,2677.237846106668,4.4000658517877875,6113.072061383563,0.6014662165364228
18,2021-03-10 00:00:00+00:00,BUY,1799.166259765625,1703.5361081626952,0.9468475183525354,4409.535953220868,
19,2021-04-28 00:00:00+00:00,SELL,2746.380126953125,2600.4032076582876,0.9468475183525354,7009.939160879156,0.5264737830904478
20,2021-08-01 00:00:00+00:00,BUY,2561.85205078125,2000.0,0.7806852075591523,5009.939160879156,
21,2021-09-03 00:00:00+00:00,SELL,3940.61474609375,3076.3796409648553,0.7806852075591523,8086.3188018440105,0.5381898204824277
22,2021-10-12 00:00:00+00:00,BUY,3492.5732421875,1641.9864590582397,0.47013658560523586,6444.33234278577,
23,2021-11-30 00:00:00+00:00,SELL,4631.47900390625,2177.4277251988233,0.47013658560523586,8621.760067984593,0.32609359424783907
24,2021-12-01 00:00:00+00:00,BUY,4586.990234375,1675.8911751729254,0.36535747615370145,6945.868892811667,
25,2021-12-02 00:00:00+00:00,SELL,4511.30224609375,1648.238002799337,0.36535747615370145,8594.106895611005,-0.01650057759313355
26,2021-12-03 00:00:00+00:00,BUY,4220.7060546875,1420.0457515191924,0.33644744104889635,7174.061144091813,
27,2021-12-04 00:00:00+00:00,SELL,4119.58740234375,1386.0246396958248,0.33644744104889635,8560.085783787637,-0.023957757548988247
28,2022-03-26 00:00:00+00:00,BUY,3143.178955078125,1889.5716441919171,0.6011657850849129,6670.51413959572,
29,2022-04-25 00:00:00+00:00,SELL,3009.3935546875,1809.1444389331878,0.6011657850849129,8479.658578528908,-0.042563723638605194
30,2022-07-22 00:00:00+00:00,BUY,1537.4051513671875,1839.7324722450699,1.1966477870904932,6639.926106283838,
31,2022-08-31 00:00:00+00:00,SELL,1553.6849365234375,1859.213641126605,1.1966477870904932,8499.139747410443,0.010589131395697947
32,2022-10-29 00:00:00+00:00,BUY,1619.698486328125,2000.0,1.2347977212314514,6499.139747410443,
33,2022-11-09 00:00:00+00:00,SELL,1100.1697998046875,1358.48716176649,1.2347977212314514,7857.626909176934,-0.3207564191167549
34,2023-01-09 00:00:00+00:00,BUY,1321.5389404296875,1930.1869758436128,1.4605600461655928,5927.43993333332,
35,2023-03-08 00:00:00+00:00,SELL,1534.0882568359375,2240.6280152263907,1.4605600461655928,8168.067948559711,0.16083469802043165
36,2023-03-20 00:00:00+00:00,BUY,1735.3212890625,1712.2916661142472,0.9867288996605957,6455.776282445464,
37,2023-05-11 00:00:00+00:00,SELL,1796.4906005859375,1772.649193566765,0.9867288996605957,8228.42547601223,0.03524955978410438
38,2023-06-07 00:00:00+00:00,BUY,1832.39599609375,1425.4429428335288,0.7779120593322884,6802.982533178701,
39,2023-06-12 00:00:00+00:00,SELL,1742.5286865234375,1355.5340789790348,0.7779120593322884,8158.516612157735,-0.04904360725623121
40,2023-06-30 00:00:00+00:00,BUY,1933.18896484375,1760.3007571464118,0.9105683868253862,6398.215855011324,
41,2023-08-03 00:00:00+00:00,SELL,1835.136474609375,1671.0172592894849,0.9105683868253862,8069.233114300809,-0.05072059277055736
42,2023-10-08 00:00:00+00:00,BUY,1633.548583984375,1473.7091426305278,0.902152012544381,6595.523971670281,
43,2023-10-13 00:00:00+00:00,SELL,1552.0894775390625,1400.2206458108221,0.902152012544381,7995.744617481103,-0.04986635062094469
44,2023-10-26 00:00:00+00:00,BUY,1804.039306640625,2000.0,1.1086232947575192,5995.744617481103,
45,2024-02-01 00:00:00+00:00,SELL,2303.82470703125,2554.0737372527606,1.1086232947575192,8549.818354733863,0.27703686862638016
46,2024-02-12 00:00:00+00:00,BUY,2658.115966796875,2000.0,0.7524126204358464,6549.818354733863,
47,2024-03-11 00:00:00+00:00,SELL,4066.445068359375,3059.644589742702,0.7524126204358464,9609.462944476565,0.5298222948713508
48,2024-05-24 00:00:00+00:00,BUY,3726.9345703125,1953.6030659328749,0.5241849646341034,7655.85987854369,
49,2024-06-26 00:00:00+00:00,SELL,3369.477294921875,1766.2293366740373,0.5241849646341034,9422.089215217728,-0.09591187305460333
50,2024-07-27 00:00:00+00:00,BUY,3247.60791015625,1385.1310026400363,0.4265080763931858,8036.9582125776915,
51,2024-08-02 00:00:00+00:00,SELL,2986.01318359375,1273.558739019263,0.4265080763931858,9310.516951596954,-0.08054997210236324
